step	epoch
0	0.05
1	0.05
2	0.09
3	0.09
4	0.14
5	0.14
6	0.19
7	0.19
8	0.23
9	0.23
10	0.28
11	0.28
12	0.33
13	0.33
14	0.37
15	0.37
16	0.42
17	0.42
18	0.47
19	0.47
20	0.51
21	0.51
22	0.56
23	0.56
24	0.61
25	0.61
26	0.65
27	0.65
28	0.7
29	0.7
30	0.75
31	0.75
32	0.79
33	0.79
34	0.84
35	0.84
36	0.89
37	0.89
38	0.93
39	0.93
40	0.98
41	0.98
42	1.03
43	1.03
44	1.07
45	1.07
46	1.12
47	1.12
48	1.17
49	1.17
50	1.21
51	1.21
52	1.26
53	1.26
54	1.31
55	1.31
56	1.36
57	1.36
58	1.4
59	1.4
60	1.45
61	1.45
62	1.5
63	1.5
64	1.54
65	1.54
66	1.59
67	1.59
68	1.64
69	1.64
70	1.68
71	1.68
72	1.73
73	1.73
74	1.78
75	1.78
76	1.82
77	1.82
78	1.87
79	1.87
80	1.92
81	1.92
82	1.96
83	1.96
84	2.01
85	2.01
86	2.06
87	2.06
88	2.1
89	2.1
90	2.15
91	2.15
92	2.2
93	2.2
94	2.24
95	2.24
96	2.29
97	2.29
98	2.34
99	2.34
100	2.38
101	2.38
102	2.43
103	2.43
104	2.48
105	2.48
106	2.52
107	2.52
108	2.57
109	2.57
110	2.62
111	2.62
112	2.66
113	2.66
114	2.71
115	2.71
116	2.76
117	2.76
118	2.8
119	2.8
120	2.85
121	2.85
122	2.9
123	2.9
124	2.94
125	2.94
126	2.99
127	2.99
128	3.04
129	3.04
130	3.08
131	3.08
132	3.13
133	3.13
134	3.18
135	3.18
136	3.22
137	3.22
138	3.27
139	3.27
140	3.32
141	3.32
142	3.36
143	3.36
144	3.41
145	3.41
146	3.46
147	3.46
148	3.5
149	3.5
150	3.55
151	3.55
152	3.6
153	3.6
154	3.64
155	3.64
156	3.69
157	3.69
158	3.74
159	3.74
160	3.79
161	3.79
162	3.83
163	3.83
164	3.88
165	3.88
166	3.93
167	3.93
168	3.97
169	3.97
170	4.02
171	4.02
172	4.07
173	4.07
174	4.11
175	4.11
176	4.16
177	4.16
178	4.21
179	4.21
180	4.25
181	4.25
182	4.3
183	4.3
184	4.35
185	4.35
186	4.39
187	4.39
188	4.44
189	4.44
190	4.49
191	4.49
192	4.53
193	4.53
194	4.58
195	4.58
196	4.63
197	4.63
198	4.67
199	4.67
200	4.72
201	4.72
202	4.77
203	4.77
204	4.81
205	4.81
206	4.86
207	4.86
208	4.91
209	4.91
210	4.95
211	4.95
212	5.0
213	5.0
214	5.0
